253	299
253	462
253	660
253	711
253	971
254	306
254	321
254	367
254	575
254	684
254	707
255	283
255	524
255	569
255	846
255	943
255	1000
256	274
256	299
256	334
256	543
256	590
257	320
257	994
258	277
258	786
258	849
258	874
258	964
259	359
259	479
259	482
259	511
259	561
259	979
260	475
260	493
260	552
260	586
260	613
260	940
261	312
261	330
261	408
261	561
261	876
262	291
262	301
262	462
262	503
262	524
263	566
263	645
263	726
263	775
263	926
264	277
264	311
264	314
264	318
264	375
264	528
264	590
264	864
265	273
265	288
265	458
265	705
265	762
265	870
265	936
266	317
266	318
266	614
266	967
266	968
266	986
267	271
267	311
267	408
267	689
268	304
268	324
268	416
268	518
268	552
269	271
269	354
269	482
269	541
269	802
269	881
270	451
270	636
270	686
271	445
271	939
272	297
272	381
272	466
272	529
272	600
272	989
273	340
273	351
273	380
273	494
273	507
273	902
274	310
274	353
274	452
274	462
274	881
274	991
275	435
275	498
275	502
275	535
275	639
275	929
276	452
276	543
276	756
276	796
276	818
276	849
278	286
278	308
278	358
278	629
278	686
278	826
278	919
279	302
279	313
279	353
279	362
279	434
279	612
280	387
280	571
280	873
280	947
281	351
281	476
281	644
281	740
282	297
282	797
282	870
282	903
283	385
283	515
283	524
283	573
283	658
283	719
284	438
284	694
284	851
284	920
285	405
285	440
285	551
285	630
285	714
286	535
286	934
287	404
288	473
288	585
288	740
288	875
289	294
289	351
289	379
289	410
289	997
290	389
290	398
290	648
290	841
290	862
291	334
291	361
291	515
292	714
292	836
293	730
293	827
293	828
293	843
293	850
294	357
294	759
294	915
294	932
295	949
296	393
296	421
296	502
296	651
296	667
296	747
297	345
297	626
298	529
298	532
298	570
299	314
299	486
299	601
300	448
300	615
300	631
300	818
300	839
301	310
301	406
301	693
301	958
302	369
302	554
302	832
302	1000
303	372
303	788
303	898
303	944
303	962
304	382
304	450
304	532
304	570
304	715
304	826
305	325
305	328
305	418
305	868
305	938
306	393
306	450
306	556
306	774
306	962
307	326
307	516
307	538
307	539
307	640
307	741
308	363
308	429
308	471
308	803
308	911
309	376
309	400
309	466
309	823
309	842
309	845
310	325
310	344
310	427
310	828
310	991
311	318
311	657
311	660
311	818
311	905
312	417
312	757
312	862
312	881
313	366
314	343
314	541
314	693
314	991
315	399
315	401
315	925
316	327
316	544
316	592
316	663
316	712
316	892
317	492
317	670
317	753
317	980
318	367
318	406
318	729
319	633
319	642
319	677
319	728
319	981
320	336
320	364
320	662
320	700
321	688
321	751
322	375
322	909
322	948
323	432
323	460
323	514
323	587
323	694
324	478
324	608
324	654
324	931
325	491
325	572
325	591
326	350
326	432
326	514
326	585
327	337
327	384
327	558
327	638
328	982
329	458
329	844
329	970
330	472
330	689
330	776
331	678
331	699
331	795
331	817
332	373
332	520
332	664
332	732
332	794
332	891
332	994
333	394
333	432
333	566
333	618
333	705
333	740
334	528
334	830
335	379
335	481
335	621
335	741
336	564
336	591
336	652
336	703
336	824
337	437
337	564
337	587
337	676
337	770
337	810
338	421
338	422
338	488
338	550
338	688
338	907
339	432
339	750
339	893
339	976
340	382
340	394
340	514
341	469
341	753
341	877
342	553
342	699
342	748
343	542
343	657
343	712
344	840
345	525
345	831
345	897
346	426
346	476
346	539
346	714
346	929
346	930
347	412
347	861
347	906
347	923
348	404
348	415
348	429
348	526
348	935
349	429
349	624
349	646
349	740
350	426
350	447
350	548
350	665
351	494
351	701
351	708
351	954
352	574
352	584
352	631
352	731
352	927
353	374
353	381
353	612
354	422
354	486
354	511
354	802
354	811
355	357
355	491
355	552
355	587
355	780
356	718
357	392
357	488
357	506
357	551
357	892
358	575
359	495
359	508
359	533
359	696
360	470
361	385
361	485
361	590
361	818
361	867
361	917
362	887
363	483
363	706
363	789
363	892
364	401
364	409
364	600
364	647
364	853
365	468
365	499
365	546
365	691
365	800
365	801
366	531
366	654
367	424
367	503
367	739
368	392
368	554
369	529
369	675
370	383
370	435
370	650
370	949
371	411
371	485
371	548
371	571
371	616
371	993
372	421
372	579
372	880
372	986
373	599
373	629
374	510
374	658
374	874
374	945
374	989
375	472
375	505
375	583
376	402
376	423
376	823
377	530
377	670
377	790
377	794
378	382
378	710
378	826
379	494
379	618
380	724
380	812
380	831
380	999
381	608
381	695
381	832
381	993
382	388
382	704
382	874
382	895
383	489
383	509
384	385
384	558
384	743
384	868
385	501
385	657
386	653
386	688
386	761
386	776
386	872
387	424
387	588
387	823
388	532
388	730
388	754
388	773
389	422
389	955
389	979
390	453
390	508
390	932
391	455
392	534
392	824
392	952
393	467
393	490
393	744
393	986
394	541
395	613
395	642
396	407
396	517
396	777
396	919
396	940
397	417
397	696
397	819
398	847
398	880
399	500
399	523
400	474
400	595
401	429
401	656
401	678
401	702
402	588
402	773
402	931
402	977
403	523
403	764
403	839
404	525
405	559
405	827
406	634
406	723
407	441
407	676
407	709
408	567
408	979
409	447
409	572
409	580
410	512
410	717
410	954
411	442
411	531
411	835
412	448
412	454
412	642
412	686
412	887
413	537
413	709
413	789
414	798
415	517
415	710
415	848
416	513
416	816
416	874
417	603
417	630
417	664
418	506
419	758
419	998
420	467
420	493
420	593
420	781
420	988
421	748
422	520
423	755
423	917
424	505
424	693
424	782
424	948
425	613
425	644
425	909
425	920
426	494
426	514
427	505
427	785
427	822
428	568
428	808
428	920
429	444
430	438
430	448
430	806
430	866
430	952
431	452
431	611
431	662
431	747
431	758
432	439
433	677
434	751
434	804
434	877
435	519
436	493
436	509
436	629
436	707
436	950
436	992
437	482
437	759
438	455
438	613
439	457
439	528
439	545
439	583
439	584
440	668
440	710
440	853
441	585
442	658
442	805
443	911
443	917
444	597
444	827
444	934
445	635
445	769
445	950
445	969
447	691
448	637
449	705
450	672
450	955
451	623
451	700
451	831
451	859
452	486
453	603
453	687
453	883
454	497
454	526
454	568
454	933
455	502
455	640
455	821
455	830
456	643
456	835
457	486
457	725
457	756
458	533
459	561
459	879
459	944
460	604
460	674
460	727
461	566
461	621
461	673
461	865
462	739
463	557
463	844
463	901
465	589
465	858
466	857
467	535
467	962
468	611
468	662
469	488
469	490
469	991
470	927
471	637
471	775
473	643
475	677
475	845
475	974
475	988
476	498
477	600
477	721
477	728
478	496
478	557
479	653
480	702
480	748
481	500
481	531
481	532
481	728
482	511
482	862
483	519
483	972
484	554
484	593
484	850
484	911
485	569
487	492
487	602
487	644
488	604
489	650
490	718
490	924
490	946
491	534
491	617
491	765
491	928
492	691
492	747
493	547
493	735
493	949
495	648
495	761
495	956
496	555
496	736
496	773
497	599
497	863
499	580
499	625
499	749
499	860
500	531
501	727
502	525
502	655
502	929
503	658
503	786
504	582
504	750
504	854
505	711
505	713
505	958
506	594
506	957
507	684
507	737
507	797
508	743
509	650
509	777
510	750
510	832
511	757
512	583
512	920
513	730
514	643
515	615
516	844
517	539
518	695
518	893
519	554
519	763
519	807
520	700
521	586
521	636
521	754
521	837
522	610
522	673
522	768
522	981
522	988
523	662
524	838
524	971
525	652
526	674
526	897
526	985
527	547
527	559
527	763
530	691
530	758
530	954
531	532
531	668
532	974
533	705
533	784
537	629
537	735
537	878
538	577
538	922
540	656
540	700
541	793
541	943
541	971
542	545
542	793
542	927
543	601
543	964
544	594
544	676
544	724
544	892
546	859
547	671
548	679
548	905
548	989
549	716
550	650
550	680
550	682
551	663
552	673
555	582
556	579
558	836
561	567
562	992
563	602
563	744
563	772
563	946
565	618
566	889
566	912
567	811
570	649
571	799
571	879
571	922
572	638
572	956
573	686
574	922
576	900
577	695
577	767
577	945
581	678
581	853
581	930
582	663
582	704
583	943
584	616
586	644
586	885
587	607
588	934
589	678
589	778
590	693
590	719
591	704
591	713
591	938
592	765
592	848
593	781
594	720
594	770
594	972
595	695
595	728
595	897
596	627
596	652
597	817
598	787
598	843
599	801
599	819
601	839
602	684
602	699
602	769
603	914
605	883
608	921
609	669
609	702
610	982
611	772
612	649
612	779
613	694
614	973
614	995
616	679
616	913
617	990
618	708
619	648
619	963
620	660
620	833
620	840
620	923
622	651
622	918
623	800
623	825
625	646
625	853
626	666
628	665
630	638
631	731
631	965
632	917
632	931
633	669
633	768
633	909
634	685
634	897
635	960
636	664
636	890
638	660
638	683
640	644
640	912
641	648
641	944
642	981
644	885
645	768
646	886
649	659
651	672
652	679
653	690
653	904
653	960
654	937
656	993
657	864
657	958
661	905
663	708
665	679
665	906
666	680
666	752
666	918
667	953
668	710
668	767
668	826
669	768
670	718
670	798
671	738
671	871
671	967
672	924
674	910
676	928
679	985
680	877
681	710
681	780
682	804
684	962
685	789
686	807
687	939
688	918
688	967
689	950
689	999
690	819
690	881
690	944
692	983
696	904
697	790
698	940
700	908
701	868
702	794
703	704
704	899
707	902
708	990
709	888
711	785
711	913
712	833
712	966
713	793
713	957
715	816
717	799
717	913
721	874
721	989
722	750
722	882
723	799
725	846
725	947
726	971
729	960
730	857
731	948
732	778
733	804
734	809
734	995
735	859
737	943
739	970
741	970
742	747
742	924
743	980
744	803
746	797
749	941
749	996
752	953
752	977
753	774
754	987
755	921
756	926
757	976
759	800
760	927
760	931
761	932
761	978
762	884
763	992
764	782
764	795
765	980
766	806
767	887
770	771
770	952
771	884
774	798
774	961
777	809
781	815
782	998
783	948
784	797
785	966
786	802
787	854
787	934
788	865
791	928
792	899
800	812
801	930
802	881
804	998
805	827
806	923
808	830
808	833
809	924
812	859
813	950
814	854
815	856
815	896
821	923
828	884
829	955
836	915
837	894
839	864
839	957
842	900
845	879
847	979
848	897
850	916
851	963
852	928
852	972
856	987
859	925
871	877
873	895
876	960
878	888
883	972
885	920
885	933
886	992
887	895
888	925
888	930
890	993
894	921
898	953
901	910
904	941
906	997
912	961
923	961
935	999
939	955
940	949
951	953
960	969
965	984
969	978
981	988
985	997
989	1000
